0x7f0f094c,titleRoadTracingEnableKmlRecording,Enable Road Tracing kml recording,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f094d,titleRoadTracingMaxProfileFileSize,Road Tracing Max Profile File Size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f094e,titleRollbackDialog,Rollback,Rollback,تراجع عن التحديث,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,복원,,,,Rétablir la version précédente,,,,,,,,,,,Restaurar versión,,,,,,Reverter,,,,,,,,,,,,,,,,Retour en arrière,Відновлення,,,Wiederherstellung,Återgå till tidigare version,Връщане към предишно състояние,การคืนสภาพ,Palautus,Razveljavitev,Før tilbage,,Návrat na predchádzajúcu verziu,Terugdraaien,Przywróć poprzednią wersję,恢复,,Tilbakestilling,Revenire la versiunea anterioară,,Επαναφορά,Vrati,Önceki Sürüme Dönüş,Vraćanje,Revertir Actualización,Ripristino,,,Visszaállítás,Возврат к предыдущей версии,,Revertir Actualización,Vrácení
0x7f0f094f,titleRouteAvoidanceCategory,Avoid on Route,Avoid on Route,تجنّب في المسار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,경로에서 제외,,,,Éviter sur l'itinéraire,,,,,,,,,,,Evitar en ruta,,,,,,Evitar no percurso,,,,,,,,,,,,,,,,,Оминати на шляху,,,Auf Route vermeiden,Undvik under rutt,По маршрута да се избягват,สิ่งที่จะหลีกเลี่ยงบนเส้นทาง,Vältä reitillä,Na poti se izogni,Undgå på rute,,Vylúčiť z trasy,Op route vermijden,Unikaj na trasie,规避路线,,Unngå på ruten,Evită pe traseu,,Αποφυγή στη διαδρομή,Izbjegavaj na ruti,Rotada Atlanacaklar,Izbegavaj na ruti,Evitar en la Ruta,Evita lungo il percorso,,,Az úton elkerülendők,Исключить из маршрута,,Evitar en la Ruta,Zakázat na trase
0x7f0f0950,titleRouteOptions,Routes,Routes,المسارات,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,경로,,,,Itinéraires,,,,,,,,,,,Rutas,,,,,,Percursos,,,,,,,,,,,,,,,,,Маршрути,,,Routen,Rutter,Маршрути,เส้นทาง,Reitit,Poti,Ruter,,Trasy,Routes,Trasy,路线,,Ruter,Trasee,,Διαδρομές,Rute,Rotalar,Rute,,Percorsi,,,Útvonalak,Маршруты,,,Trasy
0x7f0f0951,titleRouteProbThreshold,Route flag threshold when compare two candidates.(rang 0~1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0952,titleRouteServiceParallelRequest,Route Service Parallel Request,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0953,titleRouteStyleCategory,Route Type,Route Type,نوع المسار,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,경로 유형,,,,Type d'itinéraire,,,,,,,,,,,Tipo de ruta,,,,,,Tipo de percurso,,,,,,,,,,,,,,,,,Тип шляху,,,Routentyp,Typ av rutt,Тип маршрут,ประเภทเส้นทาง,Reitin tyyppi,Vrsta poti,Rutetype,,Typ trasy,Routetype,Typ trasy,路线类型,,Rutetype,Tip de traseu,,Τύπος διαδρομής,Vrsta rute,Rota Tipi,Vrsta rute,,Tipo di percorso,,,Útvonaltípus,Тип маршрута,,,Typ trasy
0x7f0f0954,titleRouteStyleECO,Eco-Friendly,Eco-Friendly,الأفضل للبيئة,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,에코,,,,Écologique,,,,,,,,,,,Eco-Eficiente,,,,,,Ecológico,,,,,,,,,,,,,,,,,Економний,,,Eco Route,Miljövänlig,Екологичен,เป็นมิตรกับสิ่งแวดล้อม,Taloudellisin,Najvarčnejša,Miljøvenlig,,Najúspornejšia,Eco-vriendelijk,Ekonomiczna,节油,,Miljøvennlig,Ecologic,,Φιλική προς το περιβάλλον,Ekonomična,Çevre Dostu,Sa najvećom uštedom goriva,Ecológica,Ecologico,,,Gazdaságos,Экологичный,,Ecológica,Úsporná
0x7f0f0955,titleRouteStyleFastest,Fastest,Fastest,الأسرع,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,최소시간,,,,Le plus rapide,,,,,,,,,,,Más rápida,,,,,,O mais rápido,,,,,,,,,,,,,,,,,Найшвидший,,,Schnellste Route,Snabbast,Най-бърз,เร็วที่สุด,Nopein,Najhitrejša,Hurtigste,,Najrýchlejšia,Snelste,Najszybsza,最快,,Raskest,Cel mai rapid,,Η ταχύτερη,Najbrža,En Hızlı,Najbrža,,Il più veloce,,,Leggyorsabb,Самый быстрый,,,Nejrychlejší
0x7f0f0956,titleRouteTypes,Route Types,Route Types,أنواع المسارات,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,경로 옵션,,,,Types d'itinéraire,,,,,,,,,,,Tipos de ruta,,,,,,Tipos de percurso,,,,,,,,,,,,,,,,,Типи маршрутів,,,Routentypen,Ruttyper,Типове маршрути,ประเภทเส้นทาง,Reittityypit,Vrste poti,Rutetyper,,Typy trás,Routetypes,Typy tras,路线类型,,Rutetyper,Tipuri de rută,,Τύποι διαδρομής,Vrste ruta,Rota Tipleri,Vrste rute,,Tipi di percorso,,,Útvonaltípusok,Типы маршрутов,,,Typy tras
0x7f0f0957,titleRoutingServiceURL,Routing Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0958,titleSDCardMountPath,SDCard Mounted Path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0959,titleSearchCategory,Search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f095a,titleSearchVersion,Search Version,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f095b,titleSecretSetting,Secret Setting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f095c,titleSelectLabel,Select Place Name,Select Place Name,تحديد اسم المكان,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,즐겨찾기 분류 선택,,,,Sélectionner le nom du lieu,,,,,,,,,,,Seleccionar nombre de lugar,,,,,,Selecionar nome do lugar,,,,,,,,,,,,,,,,Choisir un nom d'endroit,Виберіть назву місця,,,Bezeichnung auswählen,Välj platsnamn,Избор на име за място,เลือกชื่อสถานที่,Aseta paikan nimi,Izberite ime lokacije,Vælg stednavn,,Vyberte názov miesta,Locatie kiezen,Wybierz nazwę miejsca,选择地点名称,,Velg stedsnavn,Selectaţi numele locaţiei,,Επιλογή ονόματος τοποθεσίας,Odaberite naziv mjesta,Yer Adı Seçimi,Izaberite naziv mesta,Seleccionar Nombre del Lugar,Seleziona nome luogo,,,Hely nevének kiválasztása,Выберите название,,Seleccionar Nombre del Lugar,Výběr názvu místa
0x7f0f095d,titleSelectXMLFile,Select XML File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f095e,titleSensorSettings,Sensor/Calibration Settings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f095f,titleSensorSettingsEnable,Sensor/Calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0960,titleSet2DHeadingUp,2D Heading Up,2D Heading Up,اتجاه للأعلى ثنائي الأبعاد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2D 주행방향,,,,2D droit devant,,,,,,,,,,,2D orientado arriba,,,,,,2D adiante,,,,,,,,,,,,,,,,Orientation cap 2D,"2-вимірна, угору",,,2D in Fahrtrichtung,2D Körrikting framåt,2D посока нагоре,2D ตามทิศทางขับขี่,2D ajosuunta ylös,2D smer navzgor,2D kørselsretning op,,"2D, smer cesty hore",2D in rijrichting,2D wg kierunku jazdy,2D 车头朝上,,2D opp,2D Deplasare sus,,2D Κατεύθυνση πάνω,2D u smjeru vožnje,2D Gidiş Yukarı Doğru,2D sa kret. nagore,Flecha Arriba 2D,2D diretta verso l'alto,,,"2D, menetirány fent",2D Стрелка вверх,,Flecha Arriba 2D,2D ve směru jízdy
0x7f0f0961,titleSet2DNorthUp,2D North Up,2D North Up,اتجاه الشمال ثنائي الأبعاد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2D 정북방향,,,,Orientation Nord,,,,,,,,,,,2D con Norte arriba,,,,,,2D Norte,,,,,,,,,,,,,,,,Nord en haut 2D,"2-вимірна, на північ",,,2D Nordweisend,Norr uppåt,2D север нагоре,2D ทิศเหนืออยู่ด้านบน,2D pohjoinen ylös,2D sever navzgor,2D nord op,,"2D, sever hore",2D noorden boven,2D wg kompasu,2D正北向上,,2D nord opp,2D Nord sus,,2D Βορράς πάνω,2D u smjeru sjevera,2D Kuzey Yukarısı,2D sever nagore,Norte Arriba 2D,2D nord verso l'alto,,,2D észak fent,2D Север вверху,,Norte Arriba 2D,2D sever nahoře
0x7f0f0962,titleSet3DHeadingUp,3D Heading Up,3D Heading Up,اتجاه للأعلى ثلاثي الأبعاد,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3D 주행방향,,,,3D droit devant,,,,,,,,,,,3D orientado arriba,,,,,,3D adiante,,,,,,,,,,,,,,,,Orientation cap 3D,"3-вимірна, угору",,,3D in Fahrtrichtung,"3D, körriktning upptill",3D посока нагоре,3D ตามทิศทางขับขี่,3D ajosuunta ylös,3D smer navzgor,3D kørselsretning op,,"3D, smer cesty hore",3D in rijrichting,3D wg kierunku jazdy,3D车头朝上,,3D opp,3D Deplasare sus,,3D Κατεύθυνση πάνω,3D u smjeru vožnje,3D Gidiş Yukarı Doğru,3D sa kret. nagore,Flecha Arriba 3D,3D diretta verso l'alto,,,"3D, menetirány fent",3D Стрелка вверх,,Flecha Arriba 3D,3D ve směru jízdy
0x7f0f0963,titleShowBoundingBoxes,Show Bounding Boxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0964,titleShowJunctionViewIfNoRealSign,Show Junction View if no real sign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0965,titleShowMockVirtualVinBroadcastButton,Show Mock Send ActivationResult to BYD Button,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0966,titleShowMyPlacesBubble,Show My Places on Map,Show My Places on Map,إظهار أماكني على الخريطة,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,내 즐겨찾기를 지도에 표시,,,,Afficher mes adresses sur la carte,,,,,,,,,,,Mostrar mis lugares en el mapa,,,,,,Mostrar os meus locais no mapa,,,,,,,,,,,,,,,,Montrer mes endroits sur la carte,Показати ваші місця на мапі,,,Meine Orte auf Karte anzeigen,Visa Mina platser på kartan,Показване на „Моите места“ на картата,แสดงสถานที่ของฉันบนแผนที่,Näytä Omat paikat kartalla,Moje lokacije prikaži na zemljevidu,Vis Mine Steder på kort,,Zobraziť Moje miesta na mape,Toon Mijn Plaatsen op de kaart,Pokaż moje miejsca na mapie,在地图上显示我的位置,,Vis mine steder på kartet,Afişare pe hartă a adreselor mele,,Εμφάνιση των τοποθεσιών μου στον χάρτη,Prikaži Moja mjesta na karti,"""Yer İmlerimi"" Haritada Göster",Prikaži moja mesta na mapi,,Mostra Luoghi personali sulla mappa,,,Saját helyek mutatása a térképen,Отображать на карте «Мои места»,,,Zobrazit na mapě Moje místa
0x7f0f0967,titleShowPOIsOnMap,Show on Map,Show on Map,إظهار على الخريطة,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,지도에 표시,,,,Afficher sur la carte,,,,,,,,,,,Mostrar en mapa,,,,,,Mostrar no mapa,,,,,,,,,,,,,,,,,Показати на карті,,,Auf Karte anzeigen,Visa på karta,Показване на картата,แสดงบนแผนที่,Näytä kartalla,Prikaži na zemljevidu,Vis på kort,,Zobraziť na mape,Op kaart tonen,Pokaż na mapie,在地图上显示,,Vis på kart,Arată pe hartă,,Εμφάνιση στον χάρτη,Prikaži na karti,Haritada Göster,Prikaži na mapi,,Mostra sulla mappa,,,Mutatás a térképen,Показать на карте,,,Zobrazit na mapě
0x7f0f0968,titleShowTerrain,Terrain,Terrain,قطعة ارض,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,지형,,,,Terrain,,,,,,,,,,,Terreno,,,,,,Terreno,,,,,,,,,,,,,,,,,Рельєф,,,Gelände,Terräng,Терен,ภูมิประเทศ,Maasto,Teren,Terræn,,Terén,Terrein,Teren,地形,,Terreng,Teren,,Έδαφος,Teren,Arazi,Teren,,Terreno,,,Domborzat,Рельеф,,,Terén
0x7f0f0969,titleSilentRouteGodMode,The GOD mode (Show Deviation Count/ Card Dismissal Reason Toast),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f096a,titleSilentRouteLocationForGodMode,Location for GOD mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f096b,titleSingleLogLevel,NGX Traffic Log Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f096c,titleSpaceServiceURL,Space Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f096d,titleStepDistance,Step distance of location render tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f096e,titleStoreLogShedToFile,Store LogShed To File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f096f,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0970,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0971,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0972,titleSuggestions,Suggestions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0973,titleSummary,Summary,Summary,ملخص,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,요약,,,,Résumé,,,,,,,,,,,Resumen,,,,,,Resumo,,,,,,,,,,,,,,,,Sommaire,Підсумок,,,Übersicht,Sammanfattning,Обобщение,สรุป,Yhteenveto,Povzetek,Oversigt,,Zhrnutie,Samenvatting,Podsumowanie,路线信息,,Sammendrag,Rezumat,,Σύνοψη,Sažetak,Özet,Pregled,,Riepilogo,,,Összefoglalás,Отчет о маршруте,,Resumen,Souhrn
0x7f0f0974,titleSupportNaturalGuidance,Support Natural Guidance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0975,titleTTSProviderCategory,TTS Provider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0976,titleTacAccepted,Terms and Conditions Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0977,titleTargetDecimatePointCount,Target Decimate Point Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0978,titleTermAndConditions,Telenav Terms and Conditions,Telenav Terms and Conditions,الشروط والأحكام الخاصة بنظام TeleNav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TeleNav 사용 약관,,,,Conditions générales de TeleNav,,,,,,,,,,,Términos y condiciones de TeleNav,,,,,,Termos e condições da TeleNav,,,,,,,,,,,,,,,,,Умови використання TeleNav,,,Allgemeine Geschäftsbedingungen für TeleNav,Bestämmelser och villkor för TeleNav,Общи условия на TeleNav,ข้อกำหนดและเงื่อนไขของ Telenav,TeleNav-käyttöehdot,Pogoji uporabe družbe TeleNav,TeleNav - Vilkår & Betingelser,,Zmluvné podmienky TeleNav,Gebruiksvoorwaarden TeleNav,Warunki użytkowania TeleNav,TeleNav条款与细则,,TeleNavs vilkår og betingelser,Termeni şi condiţii TeleNav,,Όροι και Προϋποθέσεις TeleNav,Odredbe i uvjeti za aplikaciju TeleNav,TeleNav Kullanım Koşulları,TeleNav odredbe i uslovi,,Termini e condizioni di TeleNav,,,TeleNav feltételek és szabályok,Условия лицензионного соглашения TeleNav,,,Podmínky služby TeleNav
0x7f0f0979,titleTerrain,Show Terrain in 3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f097a,titleTerrainTileGridDisplay,Terrain tile grid display,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f097b,titleTestFilePermissions,Test File Permissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f097c,titleThemeB,Theme B (for non-Cadillac vehicles),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f097d,titleTileGridCategory,Show Tile Grid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f097e,titleTileLevelAutoSelectionCategory,Automatically Select Tile Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f097f,titleTimedUpdatesDifferential2D,Timed Updates Differential - 2D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0980,titleTimedUpdatesDifferential3D,Timed Updates Differential - 3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0981,titleTimesOfNavLaunched,times of Nav launched after TaC accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0982,titleTimesOfPersonalizedNavCornerViewShown,times of Personalized Nav corner view shown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0983,titleTimesOfSetupProfileCornerViewShown,times of Setup profile corner view shown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0984,titleToggleEngineButton,Start/stop Engine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0985,titleTolerance,Tolerance (pixel),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0986,titleTraffic,Traffic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0987,titleTrafficDBPath,traffic DB path,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f0988,titleTrafficInformationScreen,Traffic Information,Traffic Information,المعلومات المرورية,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,교통 정보,,,,Informations trafic,,,,,,,,,,,Información del tráfico,,,,,,Informações de trânsito,,,,,,,,,,,,,,,,Information routière,Відомості про дорожній рух,,,Verkehrsmeldungen,Trafikinformation,Информация за трафика,ข้อมูลการจราจร,Liikennetiedote,Prometne informacije,Trafikinformation,,Dopravné informácie,Verkeersinformatie,Informacje o sytuacji na drogach,路况信息,,Trafikkinformasjon,Informații din trafic,,Πληροφορίες για την κίνηση στους δρόμους,Prometne informacije,Trafik Bilgileri,Informacije o saobraćaju,Información de Tráfico,Informazioni sul traffico,,,Közlekedési információk,Информация о ситуации на дорогах,,Información de Tráfico,Dopravní informace
0x7f0f0989,titleTrafficLogLevel,traffic log level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f098a,titleTrafficOff,Traffic Off,Traffic Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trafic désactivé,,,,,,,,,,,Tráfico apagado,,,,,,Trânsito Desligado,,,,,,,,,,,,,,,,,,,,Verkehr Aus,Trafik av,,ปิดการจราจร,,,Trafik slukket,,,Verkeer uit,Ruch uliczny wył,,,Trafikk Av,,,Απενεργοποίηση πληροφοριών κυκλοφοριακής κίνησης,,,,,Traffico spento,,,,,,,
0x7f0f098b,titleTrafficOn,Traffic On,Traffic On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trafic en cours,,,,,,,,,,,Tráfico encendido,,,,,,Trânsito Ligado,,,,,,,,,,,,,,,,,,,,Verkehr Ein,Trafik på,,เปิดการจราจร,,,Trafik til,,,Verkeer aan,Ruch uliczny wł,,,Trafikk På,,,Ενεργοποίηση πληροφοριών κυκλοφοριακής κίνησης,,,,,Traffico acceso,,,,,,,
0x7f0f098c,titleTrafficOnMapSetting,Traffic,Traffic,حركة المرور,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,교통량,,,,Trafic,,,,,,,,,,,Tráfico,,,,,,Tráfego,,,,,,,,,,,,,,,,Circulation,Дорожній рух,,,Verkehr,Trafik,Трафик,การจราจร,Liikenne,Promet,Trafik,,Premávka,Verkeer,Ruch,路况,,Trafikk,Trafic,,Οδική κυκλοφορία,Promet,Trafik,Saobraćaj,,Traffico,,,Forgalom,Пробки,,,Dopravní provoz
0x7f0f098d,titleTrafficReplayTime,Traffic Replay Start Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7f0f098e,titleTrafficRerouteTrigger,times for NavKit to check dynamic reroute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
